aspect,elevation,grid_id,lat,lon,ndvi,rainfall,slope,temperature,u_component_of_wind_10m,v_component_of_wind_10m
133,68,GRID_002720,9.92289324480441,76.78808251815,0.8361000000000001,0.375,3,22.666894531250023,-0.8347839713096619,-0.5884948968887329
344,70,GRID_002721,9.92289324480441,76.79808251815001,0.8091,0.375,2,22.666894531250023,-0.8347839713096619,-0.5884948968887329
202,54,GRID_002722,9.92289324480441,76.80808251815002,0.8443,0.375,1,22.666894531250023,-0.8347839713096619,-0.5884948968887329
76,53,GRID_002723,9.92289324480441,76.81808251815002,0.8547,0.375,1,22.666894531250023,-0.8347839713096619,-0.5884948968887329
265,72,GRID_002724,9.92289324480441,76.82808251815003,0.8762000000000001,0.375,1,22.666894531250023,-0.8347839713096619,-0.5884948968887329
283,97,GRID_002725,9.92289324480441,76.83808251815003,0.8969,0.375,6,22.666894531250023,-0.8347839713096619,-0.5884948968887329
270,174,GRID_002726,9.92289324480441,76.84808251815004,0.8949,0.375,6,22.666894531250023,-0.8347839713096619,-0.5884948968887329
143,565,GRID_002727,9.92289324480441,76.94808251815009,0.8529,0.1875,2,19.566888427734398,2.065216064453125,-0.18849487602710724
218,833,GRID_002728,9.92289324480441,77.03808251815013,0.7511,0.1875,22,19.566888427734398,2.065216064453125,-0.18849487602710724
184,902,GRID_002729,9.92289324480441,77.04808251815014,0.8788,0.1875,2,19.566888427734398,2.065216064453125,-0.18849487602710724
40,816,GRID_002730,9.92289324480441,77.05808251815014,0.8805000000000001,0.1875,14,19.566888427734398,2.065216064453125,-0.18849487602710724
160,766,GRID_002731,9.92289324480441,77.06808251815015,0.8958,0.1875,7,19.566888427734398,2.065216064453125,-0.18849487602710724
174,663,GRID_002732,9.92289324480441,77.07808251815015,0.8371000000000001,0.1875,2,19.566888427734398,2.065216064453125,-0.18849487602710724
253,74,GRID_002733,9.93289324480441,76.76808251815,0.8580000000000001,0.375,7,22.666894531250023,-0.8347839713096619,-0.5884948968887329
17,54,GRID_002734,9.93289324480441,76.80808251815002,0.8474,0.375,1,22.666894531250023,-0.8347839713096619,-0.5884948968887329
81,69,GRID_002735,9.93289324480441,76.81808251815002,0.8956000000000001,0.375,4,22.666894531250023,-0.8347839713096619,-0.5884948968887329
270,52,GRID_002736,9.93289324480441,76.82808251815003,0.8459,0.375,1,22.666894531250023,-0.8347839713096619,-0.5884948968887329
20,72,GRID_002737,9.93289324480441,76.83808251815003,0.8676,0.375,5,22.666894531250023,-0.8347839713096619,-0.5884948968887329
261,173,GRID_002738,9.93289324480441,76.84808251815004,0.8709,0.375,8,22.666894531250023,-0.8347839713096619,-0.5884948968887329
69,699,GRID_002739,9.93289324480441,76.93808251815008,0.4783,0.1875,8,19.566888427734398,2.065216064453125,-0.18849487602710724
261,691,GRID_002740,9.93289324480441,77.04808251815014,0.7762,0.1875,9,19.566888427734398,2.065216064453125,-0.18849487602710724
195,853,GRID_002741,9.93289324480441,77.05808251815014,0.7034,0.1875,5,19.566888427734398,2.065216064453125,-0.18849487602710724
148,797,GRID_002742,9.93289324480441,77.06808251815015,0.6263000000000001,0.1875,7,19.566888427734398,2.065216064453125,-0.18849487602710724
224,819,GRID_002743,9.93289324480441,77.07808251815015,0.5788,0.1875,11,19.566888427734398,2.065216064453125,-0.18849487602710724
357,894,GRID_002744,9.93289324480441,77.08808251815016,0.5679000000000001,0.1875,14,19.566888427734398,2.065216064453125,-0.18849487602710724
349,801,GRID_002745,9.93289324480441,77.10808251815017,0.6569,0.1875,6,19.566888427734398,2.065216064453125,-0.18849487602710724
37,804,GRID_002746,9.93289324480441,77.11808251815017,0.759,0.1875,3,19.566888427734398,2.065216064453125,-0.18849487602710724
8,91,GRID_002747,9.94289324480441,76.77808251815,0.8611000000000001,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
69,58,GRID_002748,9.94289324480441,76.78808251815,0.8400000000000001,0.5625,3,22.666894531250023,-1.1347839832305908,-0.08849487453699112
75,57,GRID_002749,9.94289324480441,76.79808251815001,0.8604,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
17,61,GRID_002750,9.94289324480441,76.80808251815002,0.8778,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
0,55,GRID_002751,9.94289324480441,76.81808251815002,0.8764000000000001,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
339,46,GRID_002752,9.94289324480441,76.82808251815003,0.8666,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
16,95,GRID_002753,9.94289324480441,76.83808251815003,0.8808,0.5625,5,22.666894531250023,-1.1347839832305908,-0.08849487453699112
203,757,GRID_002754,9.94289324480441,77.02808251815013,0.6359,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
43,867,GRID_002755,9.94289324480441,77.04808251815014,0.6353,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
80,726,GRID_002756,9.94289324480441,77.06808251815015,0.7616,0.3125,8,18.966912841796898,2.265216112136841,-0.8884949088096619
254,712,GRID_002757,9.94289324480441,77.07808251815015,0.512,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
249,838,GRID_002758,9.94289324480441,77.08808251815016,0.6118,0.3125,14,18.966912841796898,2.265216112136841,-0.8884949088096619
205,885,GRID_002759,9.94289324480441,77.09808251815016,0.8478,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
291,897,GRID_002760,9.94289324480441,77.10808251815017,0.7537,0.3125,6,18.966912841796898,2.265216112136841,-0.8884949088096619
161,941,GRID_002761,9.94289324480441,77.11808251815017,0.7382000000000001,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
333,53,GRID_002762,9.95289324480441,76.76808251815,0.79,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
90,59,GRID_002763,9.95289324480441,76.77808251815,0.8506,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
116,53,GRID_002764,9.95289324480441,76.78808251815,0.8562000000000001,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
266,68,GRID_002765,9.95289324480441,76.82808251815003,0.8534,0.5625,4,22.666894531250023,-1.1347839832305908,-0.08849487453699112
234,111,GRID_002766,9.95289324480441,76.83808251815003,0.8399000000000001,0.5625,18,22.666894531250023,-1.1347839832305908,-0.08849487453699112
275,894,GRID_002767,9.95289324480441,76.90808251815007,0.5147,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
336,747,GRID_002768,9.95289324480441,77.03808251815013,0.6338,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
324,759,GRID_002769,9.95289324480441,77.04808251815014,0.7253000000000001,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
202,709,GRID_002770,9.95289324480441,77.05808251815014,0.7403000000000001,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
12,776,GRID_002771,9.95289324480441,77.06808251815015,0.4198,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
239,735,GRID_002772,9.95289324480441,77.07808251815015,0.7424000000000001,0.3125,15,18.966912841796898,2.265216112136841,-0.8884949088096619
261,893,GRID_002773,9.95289324480441,77.08808251815016,0.7624000000000001,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
160,923,GRID_002774,9.95289324480441,77.10808251815017,0.8703000000000001,0.3125,5,18.966912841796898,2.265216112136841,-0.8884949088096619
318,919,GRID_002775,9.95289324480441,77.11808251815017,0.8811,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
188,960,GRID_002776,9.95289324480441,77.12808251815018,0.8811,0.0,10,19.366906738281273,3.765216112136841,-0.5884948968887329
194,89,GRID_002777,9.962893244804407,76.75808251814999,0.8467,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
72,45,GRID_002778,9.962893244804407,76.76808251815,0.8506,0.5625,0,22.666894531250023,-1.1347839832305908,-0.08849487453699112
4,40,GRID_002779,9.962893244804407,76.77808251815,0.7108,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
315,52,GRID_002780,9.962893244804407,76.78808251815,0.8233,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
276,47,GRID_002781,9.962893244804407,76.79808251815001,0.8387,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
224,77,GRID_002782,9.962893244804407,76.80808251815002,0.8507,0.5625,5,22.666894531250023,-1.1347839832305908,-0.08849487453699112
301,52,GRID_002783,9.962893244804407,76.81808251815002,0.7969,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
228,144,GRID_002784,9.962893244804407,76.82808251815003,0.7624000000000001,0.5625,13,22.666894531250023,-1.1347839832305908,-0.08849487453699112
189,110,GRID_002785,9.962893244804407,76.83808251815003,0.7886000000000001,0.5625,8,22.666894531250023,-1.1347839832305908,-0.08849487453699112
326,707,GRID_002786,9.962893244804407,77.03808251815013,0.7715000000000001,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
296,749,GRID_002787,9.962893244804407,77.04808251815014,0.6996,0.3125,4,18.966912841796898,2.265216112136841,-0.8884949088096619
61,680,GRID_002788,9.962893244804407,77.05808251815014,0.7428,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
252,728,GRID_002789,9.962893244804407,77.06808251815015,0.7874,0.3125,6,18.966912841796898,2.265216112136841,-0.8884949088096619
216,877,GRID_002790,9.962893244804407,77.07808251815015,0.8767,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
185,924,GRID_002791,9.962893244804407,77.08808251815016,0.8587,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
207,903,GRID_002792,9.962893244804407,77.09808251815016,0.6592,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
347,1005,GRID_002793,9.962893244804407,77.10808251815017,0.8349000000000001,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
53,1006,GRID_002794,9.962893244804407,77.11808251815017,0.8528,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
329,976,GRID_002795,9.962893244804407,77.12808251815018,0.6411,0.0,2,19.366906738281273,3.765216112136841,-0.5884948968887329
147,80,GRID_002796,9.972893244804409,76.75808251814999,0.8666,0.5625,4,22.666894531250023,-1.1347839832305908,-0.08849487453699112
27,42,GRID_002797,9.972893244804409,76.76808251815,0.8564,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
78,46,GRID_002798,9.972893244804409,76.77808251815,0.8563000000000001,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
227,65,GRID_002799,9.972893244804409,76.79808251815001,0.8403,0.5625,3,22.666894531250023,-1.1347839832305908,-0.08849487453699112
230,309,GRID_002800,9.972893244804409,76.82808251815003,0.7678,0.5625,16,22.666894531250023,-1.1347839832305908,-0.08849487453699112
323,485,GRID_002801,9.972893244804409,77.02808251815013,0.6542,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
47,685,GRID_002802,9.972893244804409,77.03808251815013,0.684,0.3125,17,18.966912841796898,2.265216112136841,-0.8884949088096619
345,713,GRID_002803,9.972893244804409,77.04808251815014,0.6482,0.3125,20,18.966912841796898,2.265216112136841,-0.8884949088096619
90,648,GRID_002804,9.972893244804409,77.05808251815014,0.6766,0.3125,15,18.966912841796898,2.265216112136841,-0.8884949088096619
7,794,GRID_002805,9.972893244804409,77.07808251815015,0.8694000000000001,0.3125,12,18.966912841796898,2.265216112136841,-0.8884949088096619
256,927,GRID_002806,9.972893244804409,77.10808251815017,0.8643000000000001,0.3125,7,18.966912841796898,2.265216112136841,-0.8884949088096619
127,964,GRID_002807,9.972893244804409,77.11808251815017,0.8410000000000001,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
170,952,GRID_002808,9.972893244804409,77.12808251815018,0.8807,0.0,2,19.366906738281273,3.765216112136841,-0.5884948968887329
221,963,GRID_002809,9.972893244804409,77.13808251815018,0.8659,0.0,2,19.366906738281273,3.765216112136841,-0.5884948968887329
218,52,GRID_002810,9.982893244804409,76.54808251814988,0.7913,0.3125,2,23.066888427734398,-0.23478393256664276,-0.18849487602710724
48,36,GRID_002811,9.982893244804409,76.75808251814999,0.8158000000000001,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
349,36,GRID_002812,9.982893244804409,76.76808251815,0.8342,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
191,34,GRID_002813,9.982893244804409,76.77808251815,0.7921,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
95,52,GRID_002814,9.982893244804409,76.78808251815,0.7639,0.5625,3,22.666894531250023,-1.1347839832305908,-0.08849487453699112
54,60,GRID_002815,9.982893244804409,76.79808251815001,0.7753,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
295,842,GRID_002816,9.982893244804409,76.9680825181501,0.6341,0.3125,8,18.966912841796898,2.265216112136841,-0.8884949088096619
195,606,GRID_002817,9.982893244804409,77.02808251815013,0.8465,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
193,713,GRID_002818,9.982893244804409,77.03808251815013,0.8516,0.3125,19,18.966912841796898,2.265216112136841,-0.8884949088096619
102,714,GRID_002819,9.982893244804409,77.04808251815014,0.8643000000000001,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
109,637,GRID_002820,9.982893244804409,77.05808251815014,0.8037000000000001,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
229,717,GRID_002821,9.982893244804409,77.06808251815015,0.7518,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
190,1015,GRID_002822,9.982893244804409,77.11808251815017,0.8784000000000001,0.3125,8,18.966912841796898,2.265216112136841,-0.8884949088096619
170,1001,GRID_002823,9.982893244804409,77.12808251815018,0.8779,0.0,9,19.366906738281273,3.765216112136841,-0.5884948968887329
202,1041,GRID_002824,9.982893244804409,77.13808251815018,0.8544,0.0,8,19.366906738281273,3.765216112136841,-0.5884948968887329
174,38,GRID_002825,9.992893244804408,76.74808251814999,0.7608,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
72,59,GRID_002826,9.992893244804408,76.78808251815,0.7281000000000001,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
235,99,GRID_002827,9.992893244804408,76.79808251815001,0.8386,0.5625,16,22.666894531250023,-1.1347839832305908,-0.08849487453699112
226,481,GRID_002828,9.992893244804408,76.80808251815002,0.8527,0.5625,27,22.666894531250023,-1.1347839832305908,-0.08849487453699112
12,243,GRID_002829,9.992893244804408,76.82808251815003,0.8314,0.5625,11,22.666894531250023,-1.1347839832305908,-0.08849487453699112
192,561,GRID_002830,9.992893244804408,76.91808251815007,0.5257000000000001,0.3125,35,18.966912841796898,2.265216112136841,-0.8884949088096619
146,737,GRID_002831,9.992893244804408,76.92808251815008,0.5446,0.3125,25,18.966912841796898,2.265216112136841,-0.8884949088096619
55,524,GRID_002832,9.992893244804408,76.98808251815011,0.8932,0.3125,15,18.966912841796898,2.265216112136841,-0.8884949088096619
161,916,GRID_002833,9.992893244804408,77.04808251815014,0.7047,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
176,772,GRID_002834,9.992893244804408,77.05808251815014,0.8464,0.3125,16,18.966912841796898,2.265216112136841,-0.8884949088096619
182,747,GRID_002835,9.992893244804408,77.06808251815015,0.633,0.3125,6,18.966912841796898,2.265216112136841,-0.8884949088096619
212,749,GRID_002836,9.992893244804408,77.07808251815015,0.8897,0.3125,4,18.966912841796898,2.265216112136841,-0.8884949088096619
180,890,GRID_002837,9.992893244804408,77.09808251815016,0.8588,0.3125,14,18.966912841796898,2.265216112136841,-0.8884949088096619
222,1098,GRID_002838,9.992893244804408,77.10808251815017,0.8934000000000001,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
271,1086,GRID_002839,9.992893244804408,77.11808251815017,0.8635,0.3125,6,18.966912841796898,2.265216112136841,-0.8884949088096619
240,1124,GRID_002840,9.992893244804408,77.14808251815019,0.763,0.0,6,19.366906738281273,3.765216112136841,-0.5884948968887329
146,56,GRID_002841,10.002893244804408,76.75808251814999,0.8134,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
169,62,GRID_002842,10.002893244804408,76.77808251815,0.8019000000000001,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
161,57,GRID_002843,10.002893244804408,76.78808251815,0.7575000000000001,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
42,261,GRID_002844,10.002893244804408,76.79808251815001,0.8715,0.5625,12,22.666894531250023,-1.1347839832305908,-0.08849487453699112
13,126,GRID_002845,10.002893244804408,76.80808251815002,0.8524,0.5625,14,22.666894531250023,-1.1347839832305908,-0.08849487453699112
15,221,GRID_002846,10.002893244804408,76.81808251815002,0.8725,0.5625,18,22.666894531250023,-1.1347839832305908,-0.08849487453699112
40,273,GRID_002847,10.002893244804408,76.87808251815005,0.8865000000000001,0.3125,32,18.966912841796898,2.265216112136841,-0.8884949088096619
209,695,GRID_002848,10.002893244804408,76.90808251815007,0.4731,0.3125,16,18.966912841796898,2.265216112136841,-0.8884949088096619
270,570,GRID_002849,10.002893244804408,76.9680825181501,0.6207,0.3125,1,18.966912841796898,2.265216112136841,-0.8884949088096619
78,904,GRID_002850,10.002893244804408,77.03808251815013,0.8146,0.3125,8,18.966912841796898,2.265216112136841,-0.8884949088096619
278,897,GRID_002851,10.002893244804408,77.04808251815014,0.8515,0.3125,5,18.966912841796898,2.265216112136841,-0.8884949088096619
330,913,GRID_002852,10.002893244804408,77.10808251815017,0.8455,0.3125,5,18.966912841796898,2.265216112136841,-0.8884949088096619
192,1157,GRID_002853,10.002893244804408,77.14808251815019,0.8627,0.0,2,19.366906738281273,3.765216112136841,-0.5884948968887329
55,1162,GRID_002854,10.002893244804408,77.1580825181502,0.8468,0.0,3,19.366906738281273,3.765216112136841,-0.5884948968887329
219,39,GRID_002855,10.012893244804408,76.71808251814997,0.8319000000000001,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
345,209,GRID_002856,10.012893244804408,76.75808251814999,0.8732000000000001,0.5625,19,22.666894531250023,-1.1347839832305908,-0.08849487453699112
343,231,GRID_002857,10.012893244804408,76.76808251815,0.8702000000000001,0.5625,20,22.666894531250023,-1.1347839832305908,-0.08849487453699112
15,209,GRID_002858,10.012893244804408,76.77808251815,0.8763000000000001,0.5625,26,22.666894531250023,-1.1347839832305908,-0.08849487453699112
11,100,GRID_002859,10.012893244804408,76.78808251815,0.8746,0.5625,14,22.666894531250023,-1.1347839832305908,-0.08849487453699112
270,69,GRID_002860,10.012893244804408,76.79808251815001,0.8285,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
203,127,GRID_002861,10.012893244804408,76.86808251815005,0.49710000000000004,0.5625,18,22.666894531250023,-1.1347839832305908,-0.08849487453699112
221,532,GRID_002862,10.012893244804408,76.87808251815005,0.8777,0.3125,20,18.966912841796898,2.265216112136841,-0.8884949088096619
211,588,GRID_002863,10.012893244804408,76.88808251815006,0.546,0.3125,15,18.966912841796898,2.265216112136841,-0.8884949088096619
1,588,GRID_002864,10.012893244804408,76.92808251815008,0.8611000000000001,0.3125,23,18.966912841796898,2.265216112136841,-0.8884949088096619
12,557,GRID_002865,10.012893244804408,76.93808251815008,0.5881000000000001,0.3125,4,18.966912841796898,2.265216112136841,-0.8884949088096619
199,706,GRID_002866,10.012893244804408,76.9780825181501,0.7269,0.3125,23,18.966912841796898,2.265216112136841,-0.8884949088096619
166,922,GRID_002867,10.012893244804408,77.04808251815014,0.611,0.3125,1,18.966912841796898,2.265216112136841,-0.8884949088096619
349,962,GRID_002868,10.012893244804408,77.05808251815014,0.8607,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
175,774,GRID_002869,10.012893244804408,77.06808251815015,0.7246,0.3125,5,18.966912841796898,2.265216112136841,-0.8884949088096619
283,843,GRID_002870,10.012893244804408,77.07808251815015,0.8603000000000001,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
188,982,GRID_002871,10.012893244804408,77.08808251815016,0.7069000000000001,0.3125,19,18.966912841796898,2.265216112136841,-0.8884949088096619
190,1048,GRID_002872,10.012893244804408,77.09808251815016,0.895,0.3125,14,18.966912841796898,2.265216112136841,-0.8884949088096619
176,1025,GRID_002873,10.012893244804408,77.10808251815017,0.8589,0.3125,13,18.966912841796898,2.265216112136841,-0.8884949088096619
147,960,GRID_002874,10.012893244804408,77.11808251815017,0.8247,0.3125,7,18.966912841796898,2.265216112136841,-0.8884949088096619
199,957,GRID_002875,10.012893244804408,77.14808251815019,0.7747,0.0,3,19.366906738281273,3.765216112136841,-0.5884948968887329
183,977,GRID_002876,10.012893244804408,77.1580825181502,0.6041000000000001,0.0,7,19.366906738281273,3.765216112136841,-0.5884948968887329
272,1119,GRID_002877,10.012893244804408,77.1680825181502,0.30660000000000004,0.0,11,19.366906738281273,3.765216112136841,-0.5884948968887329
155,76,GRID_002878,10.022893244804408,76.78808251815,0.8761,0.5625,1,22.666894531250023,-1.1347839832305908,-0.08849487453699112
218,230,GRID_002879,10.022893244804408,76.85808251815004,0.8645,0.5625,33,22.666894531250023,-1.1347839832305908,-0.08849487453699112
228,577,GRID_002880,10.022893244804408,76.87808251815005,0.6396000000000001,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
18,638,GRID_002881,10.022893244804408,76.88808251815006,0.41910000000000003,0.3125,16,18.966912841796898,2.265216112136841,-0.8884949088096619
321,897,GRID_002882,10.022893244804408,76.9780825181501,0.7826000000000001,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
164,945,GRID_002883,10.022893244804408,76.98808251815011,0.783,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
170,1153,GRID_002884,10.022893244804408,77.12808251815018,0.24530000000000002,0.0,16,19.366906738281273,3.765216112136841,-0.5884948968887329
205,1245,GRID_002885,10.022893244804408,77.14808251815019,0.7232000000000001,0.0,22,19.366906738281273,3.765216112136841,-0.5884948968887329
205,1346,GRID_002886,10.022893244804408,77.1680825181502,0.1847,0.0,14,19.366906738281273,3.765216112136841,-0.5884948968887329
208,70,GRID_002887,10.032893244804407,76.82808251815003,0.8761,0.5625,9,22.666894531250023,-1.1347839832305908,-0.08849487453699112
14,563,GRID_002888,10.032893244804407,76.86808251815005,0.46840000000000004,0.5625,8,22.666894531250023,-1.1347839832305908,-0.08849487453699112
150,580,GRID_002889,10.032893244804407,76.88808251815006,0.7160000000000001,0.3125,10,18.966912841796898,2.265216112136841,-0.8884949088096619
232,812,GRID_002890,10.032893244804407,76.99808251815011,0.7886000000000001,0.3125,5,18.966912841796898,2.265216112136841,-0.8884949088096619
217,921,GRID_002891,10.032893244804407,77.00808251815012,0.7382000000000001,0.3125,4,18.966912841796898,2.265216112136841,-0.8884949088096619
150,888,GRID_002892,10.032893244804407,77.01808251815012,0.8582000000000001,0.3125,12,18.966912841796898,2.265216112136841,-0.8884949088096619
208,843,GRID_002893,10.032893244804407,77.02808251815013,0.8955000000000001,0.3125,8,18.966912841796898,2.265216112136841,-0.8884949088096619
232,964,GRID_002894,10.032893244804407,77.03808251815013,0.8117000000000001,0.3125,15,18.966912841796898,2.265216112136841,-0.8884949088096619
85,963,GRID_002895,10.032893244804407,77.04808251815014,0.7097,0.3125,13,18.966912841796898,2.265216112136841,-0.8884949088096619
248,868,GRID_002896,10.032893244804407,77.05808251815014,0.7148,0.3125,17,18.966912841796898,2.265216112136841,-0.8884949088096619
213,1128,GRID_002897,10.032893244804407,77.06808251815015,0.6007,0.3125,23,18.966912841796898,2.265216112136841,-0.8884949088096619
194,1354,GRID_002898,10.032893244804407,77.13808251815018,0.5531,0.0,22,19.366906738281273,3.765216112136841,-0.5884948968887329
193,1406,GRID_002899,10.032893244804407,77.14808251815019,0.2422,0.0,18,19.366906738281273,3.765216112136841,-0.5884948968887329
190,1476,GRID_002900,10.032893244804407,77.1580825181502,0.3573,0.0,16,19.366906738281273,3.765216112136841,-0.5884948968887329
93,1333,GRID_002901,10.032893244804407,77.1680825181502,0.6522,0.0,11,19.366906738281273,3.765216112136841,-0.5884948968887329
16,742,GRID_002902,10.042893244804407,76.88808251815006,0.7916000000000001,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
340,984,GRID_002903,10.042893244804407,76.93808251815008,0.7341000000000001,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
355,980,GRID_002904,10.042893244804407,76.94808251815009,0.7874,0.3125,3,18.966912841796898,2.265216112136841,-0.8884949088096619
186,992,GRID_002905,10.042893244804407,76.9680825181501,0.7312000000000001,0.3125,4,18.966912841796898,2.265216112136841,-0.8884949088096619
155,1403,GRID_002906,10.042893244804407,77.01808251815012,0.8025,0.3125,36,18.966912841796898,2.265216112136841,-0.8884949088096619
170,1306,GRID_002907,10.042893244804407,77.02808251815013,0.5745,0.3125,16,18.966912841796898,2.265216112136841,-0.8884949088096619
175,1303,GRID_002908,10.042893244804407,77.03808251815013,0.7808,0.3125,31,18.966912841796898,2.265216112136841,-0.8884949088096619
172,1221,GRID_002909,10.042893244804407,77.04808251815014,0.8156,0.3125,13,18.966912841796898,2.265216112136841,-0.8884949088096619
128,1050,GRID_002910,10.042893244804407,77.05808251815014,0.8051,0.3125,16,18.966912841796898,2.265216112136841,-0.8884949088096619
256,1112,GRID_002911,10.042893244804407,77.06808251815015,0.8181,0.3125,8,18.966912841796898,2.265216112136841,-0.8884949088096619
44,1661,GRID_002912,10.042893244804407,77.10808251815017,0.758,0.3125,16,18.966912841796898,2.265216112136841,-0.8884949088096619
303,1565,GRID_002913,10.042893244804407,77.11808251815017,0.7631,0.3125,2,18.966912841796898,2.265216112136841,-0.8884949088096619
320,1756,GRID_002914,10.042893244804407,77.12808251815018,0.8028000000000001,0.0,18,19.366906738281273,3.765216112136841,-0.5884948968887329
125,1967,GRID_002915,10.042893244804407,77.13808251815018,0.7063,0.0,12,19.366906738281273,3.765216112136841,-0.5884948968887329
102,1851,GRID_002916,10.042893244804407,77.14808251815019,0.7715000000000001,0.0,6,19.366906738281273,3.765216112136841,-0.5884948968887329
214,1846,GRID_002917,10.042893244804407,77.1580825181502,0.7988000000000001,0.0,13,19.366906738281273,3.765216112136841,-0.5884948968887329
142,1576,GRID_002918,10.042893244804407,77.1680825181502,0.8742000000000001,0.0,17,19.366906738281273,3.765216112136841,-0.5884948968887329
191,50,GRID_002919,10.052893244804409,76.73808251814998,0.7968000000000001,0.5625,2,22.666894531250023,-1.1347839832305908,-0.08849487453699112
213,744,GRID_002920,10.052893244804409,76.84808251815004,0.5114000000000001,0.5625,8,22.666894531250023,-1.1347839832305908,-0.08849487453699112
198,1149,GRID_002921,10.052893244804409,76.9780825181501,0.7516,0.3125,20,18.966912841796898,2.265216112136841,-0.8884949088096619
199,1634,GRID_002922,10.052893244804409,76.99808251815011,0.7603000000000001,0.3125,23,18.966912841796898,2.265216112136841,-0.8884949088096619
216,1797,GRID_002923,10.052893244804409,77.00808251815012,0.7396,0.3125,11,18.966912841796898,2.265216112136841,-0.8884949088096619
30,1688,GRID_002924,10.052893244804409,77.01808251815012,0.7945,0.3125,18,18.966912841796898,2.265216112136841,-0.8884949088096619
32,1599,GRID_002925,10.052893244804409,77.02808251815013,0.6235,0.3125,9,18.966912841796898,2.265216112136841,-0.8884949088096619
306,1637,GRID_002926,10.052893244804409,77.03808251815013,0.79,0.3125,19,18.966912841796898,2.265216112136841,-0.8884949088096619
132,1433,GRID_002927,10.052893244804409,77.04808251815014,0.8006000000000001,0.3125,24,18.966912841796898,2.265216112136841,-0.8884949088096619
